# PDF of fluctuation velocity in a strained channel at different channel heights
# Normalization is by u_tau(0) (i.e. unstrained channel u_tau)
# STRAIN TIME = 0.77
#
# y = 0.0261,  y+ =  10
#
# u,v,w = normalized fluctuation velocity values
# p(s) = probability density function of s
#
#      u           p(u)           v             p(v)           w            p(w)
  2.35805E+00   9.05731E-02   1.90941E+00   6.45182E-02   2.18855E+00   5.63329E-02
  2.39209E+00   8.73435E-02   1.93769E+00   6.12616E-02   2.21490E+00   5.36902E-02
  2.42611E+00   8.42038E-02   1.96596E+00   5.83410E-02   2.24123E+00   5.12105E-02
  2.46013E+00   8.14555E-02   1.99424E+00   5.46573E-02   2.26759E+00   4.91231E-02
  2.49414E+00   7.87522E-02   2.02254E+00   5.15022E-02   2.29391E+00   4.66516E-02
  2.52816E+00   7.57564E-02   2.05082E+00   4.87481E-02   2.32027E+00   4.45231E-02
  2.56218E+00   7.23289E-02   2.07910E+00   4.54374E-02   2.34660E+00   4.24849E-02
  2.59619E+00   6.97740E-02   2.10738E+00   4.24238E-02   2.37295E+00   4.04861E-02
  2.63021E+00   6.71696E-02   2.13568E+00   3.98817E-02   2.39928E+00   3.84812E-02
  2.66420E+00   6.46642E-02   2.16396E+00   3.73852E-02   2.42564E+00   3.65075E-02
  2.69817E+00   6.20913E-02   2.19223E+00   3.53754E-02   2.45197E+00   3.48282E-02
  2.73213E+00   5.94015E-02   2.22051E+00   3.29110E-02   2.47832E+00   3.31039E-02
  2.76636E+00   5.75977E-02   2.24881E+00   3.06977E-02   2.50465E+00   3.17812E-02
  2.80032E+00   5.53172E-02   2.27709E+00   2.86349E-02   2.53098E+00   3.02774E-02
  2.83429E+00   5.30547E-02   2.30537E+00   2.68195E-02   2.55733E+00   2.84071E-02
  2.86825E+00   5.11430E-02   2.33364E+00   2.48255E-02   2.58366E+00   2.70773E-02
  2.90221E+00   4.88670E-02   2.36195E+00   2.27980E-02   2.61002E+00   2.57141E-02
  2.93644E+00   4.66854E-02   2.39023E+00   2.16290E-02   2.63629E+00   2.45435E-02
  2.97040E+00   4.51066E-02   2.41850E+00   1.99521E-02   2.66262E+00   2.35216E-02
  3.00437E+00   4.34810E-02   2.44678E+00   1.86021E-02   2.68895E+00   2.21382E-02
  3.03833E+00   4.18541E-02   2.47508E+00   1.71567E-02   2.71528E+00   2.10239E-02
  3.07256E+00   3.98650E-02   2.50336E+00   1.59573E-02   2.74161E+00   1.98981E-02
  3.10652E+00   3.78404E-02   2.53164E+00   1.48029E-02   2.76794E+00   1.86416E-02
  3.14049E+00   3.59728E-02   2.55991E+00   1.38065E-02   2.79453E+00   1.73758E-02
  3.17445E+00   3.46855E-02   2.58822E+00   1.26072E-02   2.82086E+00   1.62505E-02
  3.20842E+00   3.34121E-02   2.61649E+00   1.16533E-02   2.84719E+00   1.52719E-02
  3.24264E+00   3.20195E-02   2.64472E+00   1.10287E-02   2.87351E+00   1.42304E-02
  3.27661E+00   3.06453E-02   2.67315E+00   1.03476E-02   2.89984E+00   1.33469E-02
  3.31057E+00   2.90274E-02   2.70133E+00   9.67075E-03   2.92617E+00   1.26834E-02
  3.34454E+00   2.76195E-02   2.72976E+00   8.93680E-03   2.95250E+00   1.19794E-02
  3.37850E+00   2.63677E-02   2.75793E+00   8.10139E-03   2.97883E+00   1.11118E-02
  3.41273E+00   2.52022E-02   2.78610E+00   7.51872E-03   3.00516E+00   1.04067E-02
  3.44669E+00   2.41960E-02   2.81454E+00   6.95854E-03   3.03149E+00   9.73928E-03
  3.48065E+00   2.28623E-02   2.84271E+00   6.48038E-03   3.05782E+00   9.06534E-03
  3.51462E+00   2.15012E-02   2.87115E+00   5.96212E-03   3.08414E+00   8.50081E-03
  3.54858E+00   2.03137E-02   2.89932E+00   5.36001E-03   3.11047E+00   8.20760E-03
  3.58281E+00   1.90866E-02   2.92749E+00   5.08114E-03   3.13680E+00   7.75685E-03
  3.61677E+00   1.79203E-02   2.95592E+00   4.63451E-03   3.16313E+00   7.08893E-03
  3.65074E+00   1.66572E-02   2.98410E+00   4.18679E-03   3.18946E+00   6.50252E-03
  3.68470E+00   1.57014E-02   3.01253E+00   3.89285E-03   3.21579E+00   6.12179E-03
  3.71867E+00   1.44091E-02   3.04070E+00   3.67947E-03   3.24212E+00   5.59773E-03
  3.75289E+00   1.33017E-02   3.06914E+00   3.45661E-03   3.26845E+00   5.21925E-03
  3.78686E+00   1.25865E-02   3.09731E+00   3.17305E-03   3.29477E+00   4.89201E-03
  3.82082E+00   1.15942E-02   3.12548E+00   2.94260E-03   3.32110E+00   4.68934E-03
  3.85479E+00   1.08975E-02   3.15392E+00   2.61870E-03   3.34769E+00   4.32037E-03
  3.88875E+00   1.03375E-02   3.18209E+00   2.39092E-03   3.37402E+00   3.99604E-03
  3.92298E+00   9.73877E-03   3.21052E+00   2.21679E-03   3.40035E+00   3.67121E-03
  3.95694E+00   9.03752E-03   3.23869E+00   2.03142E-03   3.42668E+00   3.43851E-03
  3.99091E+00   8.48605E-03   3.26713E+00   1.92905E-03   3.45301E+00   3.27369E-03
  4.02487E+00   7.98317E-03   3.29530E+00   1.85602E-03   3.47934E+00   3.02080E-03
  4.05883E+00   7.36693E-03   3.32347E+00   1.61384E-03   3.50567E+00   2.77370E-03
  4.09306E+00   6.94681E-03   3.35191E+00   1.46869E-03   3.53200E+00   2.62256E-03
  4.12702E+00   6.63960E-03   3.38008E+00   1.23939E-03   3.55832E+00   2.49614E-03
  4.16099E+00   6.25456E-03   3.40851E+00   1.14473E-03   3.58465E+00   2.34647E-03
  4.19495E+00   5.90731E-03   3.43669E+00   1.08962E-03   3.61098E+00   2.19878E-03
  4.22892E+00   5.66217E-03   3.46512E+00   1.03628E-03   3.63731E+00   2.10376E-03
  4.26314E+00   5.36889E-03   3.49329E+00   9.72179E-04   3.66364E+00   1.96782E-03
  4.29711E+00   5.08237E-03   3.52146E+00   9.30681E-04   3.68997E+00   1.82669E-03
  4.33107E+00   4.92403E-03   3.54990E+00   8.83837E-04   3.71630E+00   1.64546E-03
  4.36504E+00   4.51201E-03   3.57807E+00   7.80732E-04   3.74263E+00   1.51067E-03
  4.39900E+00   4.03049E-03   3.60651E+00   6.81941E-04   3.76895E+00   1.34777E-03
  4.43323E+00   3.69350E-03   3.63468E+00   6.58306E-04   3.79528E+00   1.18541E-03
  4.46719E+00   3.37378E-03   3.66311E+00   6.32849E-04   3.82161E+00   1.08716E-03
  4.50116E+00   3.06926E-03   3.69128E+00   5.66113E-04   3.84794E+00   1.00823E-03
  4.53512E+00   2.82254E-03   3.71946E+00   5.31858E-04   3.87427E+00   8.92858E-04
  4.56908E+00   2.58679E-03   3.74789E+00   4.40442E-04   3.90086E+00   7.88321E-04
  4.60331E+00   2.41267E-03   3.77606E+00   3.78026E-04   3.92719E+00   7.01071E-04
  4.63727E+00   2.21606E-03   3.80450E+00   3.53584E-04   3.95352E+00   6.27714E-04
  4.67124E+00   2.00155E-03   3.83267E+00   3.28855E-04   3.97985E+00   5.70276E-04
  4.70520E+00   1.89733E-03   3.86110E+00   2.90706E-04   4.00618E+00   5.08320E-04
  4.73917E+00   1.75906E-03   3.88928E+00   2.61512E-04   4.03250E+00   4.61330E-04
  4.77339E+00   1.52669E-03   3.91745E+00   2.38339E-04   4.05883E+00   4.20347E-04
  4.80736E+00   1.35351E-03   3.94588E+00   1.89265E-04   4.08516E+00   3.84052E-04
  4.84132E+00   1.24088E-03   3.97405E+00   2.00530E-04   4.11149E+00   3.63221E-04
  4.87529E+00   1.20328E-03   4.00249E+00   1.71749E-04   4.13782E+00   3.35208E-04
  4.90925E+00   1.08197E-03   4.03066E+00   1.35513E-04   4.16415E+00   2.92342E-04
  4.94348E+00   9.49137E-04   4.05910E+00   1.29049E-04   4.19048E+00   2.65609E-04
  4.97744E+00   8.65563E-04   4.08727E+00   1.23550E-04   4.21681E+00   2.43597E-04
  5.01141E+00   8.11316E-04   4.11544E+00   1.10147E-04   4.24313E+00   1.92740E-04
  5.04537E+00   7.41866E-04   4.14387E+00   1.04290E-04   4.26946E+00   2.01662E-04
  5.07933E+00   6.87080E-04   4.17205E+00   9.34387E-05   4.29579E+00   2.03166E-04
  5.11356E+00   6.45023E-04   4.20048E+00   7.80368E-05   4.32212E+00   1.66499E-04
  5.14752E+00   6.39670E-04   4.22865E+00   8.22655E-05   4.34845E+00   1.46417E-04
  5.18149E+00   5.66936E-04   4.25709E+00   8.32254E-05   4.37478E+00   1.47780E-04
  5.21545E+00   5.05178E-04   4.28526E+00   7.95071E-05   4.40111E+00   1.30515E-04
  5.24968E+00   4.01309E-04   4.31343E+00   7.38810E-05   4.42743E+00   1.11375E-04
  5.28364E+00   3.44646E-04   4.34187E+00   6.29811E-05   4.45403E+00   1.21566E-04
  5.31761E+00   3.14698E-04   4.37004E+00   4.44033E-05   4.48036E+00   1.00752E-04
  5.35157E+00   3.05725E-04   4.39847E+00   2.51414E-05   4.50668E+00   8.39742E-05
  5.38554E+00   2.70289E-04   4.42665E+00   1.99485E-05   4.53301E+00   8.29950E-05
  5.41976E+00   2.50893E-04   4.45482E+00   1.81665E-05   4.55934E+00   8.06319E-05
  5.45373E+00   2.13663E-04   4.48325E+00   1.93464E-05   4.58567E+00   7.75138E-05
  5.48769E+00   1.47294E-04   4.51142E+00   2.33181E-05   4.61200E+00   6.45274E-05
  5.52166E+00   1.25474E-04   4.53986E+00   2.77643E-05   4.63833E+00   5.41929E-05
  5.55562E+00   1.25411E-04   4.56803E+00   2.08975E-05   4.66466E+00   4.51976E-05
  5.58985E+00   1.07495E-04   4.59647E+00   1.16448E-05   4.69099E+00   2.90034E-05
  5.62381E+00   1.07949E-04   4.62464E+00   1.14637E-05   4.71731E+00   2.47267E-05
  5.65778E+00   9.33799E-05   4.65281E+00   1.05858E-05   4.74364E+00   2.10146E-05
  5.69174E+00   8.02995E-05   4.68124E+00   1.37391E-05   4.76997E+00   2.17006E-05
  5.72570E+00   9.07575E-05   4.70942E+00   1.63395E-05   4.79630E+00   2.84383E-05
  5.75993E+00   9.15357E-05   4.73785E+00   1.21594E-05   4.82263E+00   1.93057E-05
  5.79389E+00   6.51005E-05   4.76602E+00   1.44372E-05   4.84896E+00   1.60279E-05
  5.82786E+00   5.27173E-05   4.79446E+00   1.32992E-05   4.87529E+00   1.88068E-05
  5.86182E+00   4.55294E-05   4.82263E+00   5.49137E-06   4.90161E+00   2.06125E-05
  5.89579E+00   2.62872E-05   4.85080E+00   6.33456E-06   4.92794E+00   1.93544E-05
  5.93001E+00   1.82487E-05   4.87924E+00   9.81474E-06   4.95427E+00   1.64278E-05
  5.96398E+00   1.00478E-05   4.90741E+00   1.38375E-05   4.98060E+00   1.45356E-05
  5.99794E+00   9.78824E-06   4.93584E+00   9.28737E-06   5.00719E+00   1.85924E-05
  6.03191E+00   9.98796E-06   4.96401E+00   6.23553E-06   5.03352E+00   2.20452E-05
  6.06587E+00   9.50666E-06   4.99245E+00   4.24117E-06   5.05985E+00   1.60405E-05
  6.10010E+00   6.59507E-06   5.02062E+00   3.09680E-06   5.08618E+00   8.98985E-06
  6.13406E+00   8.68892E-06   5.04879E+00   0.00000E+00   5.11251E+00   5.04524E-06
  6.16803E+00   1.05282E-05   5.07723E+00   0.00000E+00   5.13884E+00   2.61315E-06
  6.20199E+00   8.98579E-06   5.10540E+00   1.14528E-06   5.16517E+00   7.21912E-07
  6.23595E+00   7.99352E-06   5.13383E+00   1.91064E-06   5.19149E+00   0.00000E+00
  6.27018E+00   6.97830E-06   5.16201E+00   1.91064E-06   5.21782E+00   0.00000E+00
  6.30414E+00   8.82206E-06   5.19044E+00   1.14667E-06   5.24415E+00   1.53873E-06
  6.33811E+00   0.00000E+00   5.21861E+00   0.00000E+00   5.27048E+00   0.00000E+00

#
# y = 0.6478,  y+ = 251
#
#      u           p(u)           v             p(v)           w            p(w)
 -7.83542E+00   0.00000E+00  -4.90741E+00   0.00000E+00  -4.81499E+00   0.00000E+00
 -7.80277E+00   1.85942E-06  -4.88134E+00   2.11009E-06  -4.78972E+00   4.94429E-06
 -7.77013E+00   2.66656E-06  -4.85501E+00   2.11009E-06  -4.76418E+00   5.26610E-06
 -7.73748E+00   8.15865E-07  -4.82895E+00   2.11009E-06  -4.73890E+00   4.11704E-06
 -7.70483E+00   5.19874E-07  -4.80288E+00   1.54236E-06  -4.71336E+00   4.61315E-06
 -7.67218E+00   1.44956E-06  -4.77682E+00   3.45404E-07  -4.68809E+00   1.03444E-05
 -7.63927E+00   2.37924E-06  -4.75049E+00   8.51566E-07  -4.66255E+00   2.19072E-05
 -7.60663E+00   3.19145E-06  -4.72442E+00   2.04850E-06  -4.63727E+00   3.77885E-05
 -7.57398E+00   3.19145E-06  -4.69836E+00   9.74695E-07  -4.61174E+00   4.20931E-05
 -7.54133E+00   2.44409E-06  -4.67229E+00   2.22296E-07  -4.58646E+00   4.62261E-05
 -7.50868E+00   5.84674E-07  -4.64596E+00   1.41923E-06  -4.56092E+00   4.47263E-05
 -7.47604E+00   2.54944E-06  -4.61990E+00   3.12237E-06  -4.53565E+00   5.85086E-05
 -7.44339E+00   6.26843E-06  -4.59383E+00   5.51629E-06  -4.51011E+00   6.19519E-05
 -7.41074E+00   2.77880E-06  -4.56750E+00   4.75021E-06  -4.48483E+00   5.07890E-05
 -7.37809E+00   2.33905E-07  -4.54144E+00   2.35628E-06  -4.45956E+00   5.63253E-05
 -7.34545E+00   1.15925E-06  -4.51537E+00   2.11009E-06  -4.43402E+00   7.13297E-05
 -7.31253E+00   1.59575E-06  -4.48931E+00   3.91522E-06  -4.40874E+00   7.17452E-05
 -7.27989E+00   1.59575E-06  -4.46298E+00   7.50044E-06  -4.38320E+00   7.62926E-05
 -7.24724E+00   2.35057E-06  -4.43691E+00   5.88870E-06  -4.35793E+00   8.89287E-05
 -7.21459E+00   3.19145E-06  -4.41085E+00   4.07452E-06  -4.33239E+00   1.00956E-04
 -7.18194E+00   8.50726E-06  -4.38478E+00   4.55609E-06  -4.30711E+00   1.17459E-04
 -7.14930E+00   1.11358E-05  -4.35845E+00   4.27790E-06  -4.28157E+00   1.40515E-04
 -7.11665E+00   1.17671E-05  -4.33239E+00   4.22012E-06  -4.25630E+00   1.66113E-04
 -7.08400E+00   9.74694E-06  -4.30632E+00   4.31930E-06  -4.23076E+00   1.56988E-04
 -7.05135E+00   1.04919E-05  -4.28026E+00   5.51629E-06  -4.20548E+00   1.90518E-04
 -7.01871E+00   1.14215E-05  -4.25393E+00   5.94714E-06  -4.18021E+00   2.26366E-04
 -6.98580E+00   1.33148E-05  -4.22786E+00   5.53830E-06  -4.15467E+00   2.24276E-04
 -6.95315E+00   1.49599E-05  -4.20180E+00   6.33022E-06  -4.12939E+00   2.25541E-04
 -6.92050E+00   1.54232E-05  -4.17547E+00   6.33022E-06  -4.10386E+00   2.48211E-04
 -6.88785E+00   1.69541E-05  -4.14940E+00   6.37283E-06  -4.07858E+00   2.95341E-04
 -6.85520E+00   2.01703E-05  -4.12334E+00   5.72685E-06  -4.05304E+00   3.06206E-04
 -6.82256E+00   2.12841E-05  -4.09727E+00   6.38812E-06  -4.02777E+00   2.93546E-04
 -6.78991E+00   1.67045E-05  -4.07094E+00   7.77287E-06  -4.00223E+00   2.98220E-04
 -6.75726E+00   1.56800E-05  -4.04488E+00   5.37928E-06  -3.97695E+00   3.31924E-04
 -6.72461E+00   1.76955E-05  -4.01881E+00   4.22012E-06  -3.95141E+00   3.41290E-04
 -6.69197E+00   1.72885E-05  -3.99275E+00   5.61413E-06  -3.92614E+00   3.78789E-04
 -6.65906E+00   1.90610E-05  -3.96642E+00   8.88673E-06  -3.90060E+00   4.15998E-04
 -6.62641E+00   2.67026E-05  -3.94035E+00   1.27557E-05  -3.87532E+00   4.26641E-04
 -6.59376E+00   2.88242E-05  -3.91429E+00   1.30697E-05  -3.85005E+00   4.26454E-04
 -6.56111E+00   3.22043E-05  -3.88796E+00   8.82298E-06  -3.82451E+00   4.85322E-04
 -6.52847E+00   4.52932E-05  -3.86189E+00   7.15219E-06  -3.79923E+00   5.44118E-04
 -6.49582E+00   6.11569E-05  -3.83583E+00   8.68543E-06  -3.77369E+00   6.20543E-04
 -6.46317E+00   6.91542E-05  -3.80976E+00   1.48512E-05  -3.74842E+00   6.43190E-04
 -6.43052E+00   6.52215E-05  -3.78343E+00   2.16700E-05  -3.72288E+00   6.73003E-04
 -6.39788E+00   5.95077E-05  -3.75737E+00   1.15848E-05  -3.69760E+00   7.45821E-04
 -6.36523E+00   5.33017E-05  -3.73130E+00   1.48767E-05  -3.67206E+00   8.69110E-04
 -6.33258E+00   5.93250E-05  -3.70524E+00   2.13539E-05  -3.64679E+00   9.44698E-04
 -6.29967E+00   7.53906E-05  -3.67891E+00   3.40385E-05  -3.62125E+00   1.01782E-03
 -6.26702E+00   6.87634E-05  -3.65284E+00   4.17141E-05  -3.59597E+00   1.06142E-03
 -6.23437E+00   5.98934E-05  -3.62678E+00   5.54515E-05  -3.57070E+00   1.10894E-03
 -6.20173E+00   6.75608E-05  -3.60045E+00   7.49709E-05  -3.54516E+00   1.21206E-03
 -6.16908E+00   8.36264E-05  -3.57438E+00   5.64117E-05  -3.51988E+00   1.29132E-03
 -6.13643E+00   9.10148E-05  -3.54832E+00   6.69752E-05  -3.49435E+00   1.39515E-03
 -6.10378E+00   8.85943E-05  -3.52225E+00   1.06206E-04  -3.46907E+00   1.50092E-03
 -6.07114E+00   1.01930E-04  -3.49593E+00   1.20404E-04  -3.44353E+00   1.58319E-03
 -6.03849E+00   1.17884E-04  -3.46986E+00   1.24504E-04  -3.41826E+00   1.70871E-03
 -6.00584E+00   1.19442E-04  -3.44379E+00   1.41688E-04  -3.39272E+00   1.88404E-03
 -5.97293E+00   1.33214E-04  -3.41773E+00   1.61691E-04  -3.36744E+00   2.01202E-03
 -5.94028E+00   1.60529E-04  -3.39140E+00   1.58047E-04  -3.34190E+00   2.18054E-03
 -5.90763E+00   1.85876E-04  -3.36533E+00   1.92121E-04  -3.31663E+00   2.37497E-03
 -5.87499E+00   2.18581E-04  -3.33927E+00   2.08721E-04  -3.29109E+00   2.55336E-03
 -5.84234E+00   2.18022E-04  -3.31294E+00   1.94496E-04  -3.26581E+00   2.61540E-03
 -5.80969E+00   2.07117E-04  -3.28688E+00   2.26597E-04  -3.24054E+00   2.81127E-03
 -5.77704E+00   2.13034E-04  -3.26081E+00   2.46841E-04  -3.21500E+00   3.11121E-03
 -5.74440E+00   2.38650E-04  -3.23474E+00   2.57389E-04  -3.18972E+00   3.47524E-03
 -5.71175E+00   2.62550E-04  -3.20842E+00   2.81451E-04  -3.16418E+00   3.74717E-03
 -5.67910E+00   3.18785E-04  -3.18235E+00   3.02876E-04  -3.13891E+00   3.82523E-03
 -5.64619E+00   3.61796E-04  -3.15629E+00   3.25220E-04  -3.11337E+00   4.11632E-03
 -5.61354E+00   3.94754E-04  -3.13022E+00   3.67903E-04  -3.08809E+00   4.38904E-03
 -5.58090E+00   4.17620E-04  -3.10389E+00   4.66956E-04  -3.06255E+00   4.57364E-03
 -5.54825E+00   4.52521E-04  -3.07783E+00   5.23951E-04  -3.03728E+00   4.91038E-03
 -5.51560E+00   5.13531E-04  -3.05176E+00   5.80449E-04  -3.01174E+00   5.32241E-03
 -5.48295E+00   5.35097E-04  -3.02569E+00   6.77509E-04  -2.98646E+00   5.79901E-03
 -5.45031E+00   6.25219E-04  -2.99937E+00   7.51319E-04  -2.96119E+00   6.33131E-03
 -5.41766E+00   6.52621E-04  -2.97330E+00   8.69885E-04  -2.93565E+00   6.67040E-03
 -5.38501E+00   6.63835E-04  -2.94724E+00   9.77178E-04  -2.91037E+00   7.20886E-03
 -5.35236E+00   7.50100E-04  -2.92091E+00   1.03106E-03  -2.88484E+00   7.79248E-03
 -5.31945E+00   8.10638E-04  -2.89484E+00   1.17928E-03  -2.85956E+00   8.32310E-03
 -5.28680E+00   8.46413E-04  -2.86878E+00   1.19700E-03  -2.83402E+00   8.81879E-03
 -5.25416E+00   9.07357E-04  -2.84271E+00   1.34334E-03  -2.80875E+00   9.26328E-03
 -5.22151E+00   1.00661E-03  -2.81638E+00   1.60839E-03  -2.78321E+00   9.96495E-03
 -5.18886E+00   1.09902E-03  -2.79032E+00   1.72051E-03  -2.75793E+00   1.06714E-02
 -5.15621E+00   1.17153E-03  -2.76425E+00   1.86894E-03  -2.73239E+00   1.13761E-02
 -5.12357E+00   1.26546E-03  -2.73819E+00   2.08372E-03  -2.70712E+00   1.21663E-02
 -5.09092E+00   1.25632E-03  -2.71186E+00   2.23758E-03  -2.68158E+00   1.28957E-02
 -5.05827E+00   1.32701E-03  -2.68579E+00   2.42211E-03  -2.65630E+00   1.38281E-02
 -5.02562E+00   1.39481E-03  -2.65973E+00   2.67306E-03  -2.63092E+00   1.48152E-02
 -4.99271E+00   1.47092E-03  -2.63340E+00   2.95079E-03  -2.60551E+00   1.57482E-02
 -4.96006E+00   1.58626E-03  -2.60738E+00   3.21396E-03  -2.58011E+00   1.66269E-02
 -4.92742E+00   1.61260E-03  -2.58124E+00   3.44069E-03  -2.55473E+00   1.76587E-02
 -4.89477E+00   1.68222E-03  -2.55510E+00   3.71412E-03  -2.52932E+00   1.88247E-02
 -4.86212E+00   1.77310E-03  -2.52898E+00   3.99554E-03  -2.50394E+00   1.96956E-02
 -4.82947E+00   1.83729E-03  -2.50283E+00   4.34996E-03  -2.47853E+00   2.06141E-02
 -4.79683E+00   1.95979E-03  -2.47669E+00   4.79255E-03  -2.45312E+00   2.21180E-02
 -4.76418E+00   2.10370E-03  -2.45057E+00   5.32378E-03  -2.42774E+00   2.37274E-02
 -4.73153E+00   2.22554E-03  -2.42443E+00   5.96674E-03  -2.40234E+00   2.50747E-02
 -4.69888E+00   2.29024E-03  -2.39828E+00   6.44744E-03  -2.37696E+00   2.60805E-02
 -4.66624E+00   2.45277E-03  -2.37214E+00   7.10321E-03  -2.35155E+00   2.76338E-02
 -4.63333E+00   2.67660E-03  -2.34602E+00   7.75609E-03  -2.32617E+00   2.92865E-02
 -4.60068E+00   2.82955E-03  -2.31987E+00   8.44051E-03  -2.30076E+00   3.10681E-02
 -4.56803E+00   3.08900E-03  -2.29373E+00   9.30745E-03  -2.27535E+00   3.25817E-02
 -4.53538E+00   3.34648E-03  -2.26761E+00   1.01677E-02  -2.24997E+00   3.44349E-02
 -4.50274E+00   3.55174E-03  -2.24147E+00   1.13164E-02  -2.22456E+00   3.61816E-02
 -4.47009E+00   3.76882E-03  -2.21532E+00   1.24343E-02  -2.19918E+00   3.80469E-02
 -4.43744E+00   4.00767E-03  -2.18918E+00   1.33717E-02  -2.17378E+00   3.97875E-02
 -4.40479E+00   4.20629E-03  -2.16306E+00   1.45714E-02  -2.14837E+00   4.14179E-02
 -4.37214E+00   4.54155E-03  -2.13692E+00   1.60765E-02  -2.12299E+00   4.39524E-02
 -4.33950E+00   4.77812E-03  -2.11077E+00   1.75849E-02  -2.09758E+00   4.58490E-02
 -4.30659E+00   4.98125E-03  -2.08465E+00   1.92510E-02  -2.07220E+00   4.82528E-02
 -4.27394E+00   5.35503E-03  -2.05851E+00   2.09419E-02  -2.04679E+00   5.11871E-02
 -4.24129E+00   5.62093E-03  -2.03237E+00   2.26617E-02  -2.02139E+00   5.36258E-02
 -4.20864E+00   5.88531E-03  -2.00625E+00   2.44237E-02  -1.99601E+00   5.67036E-02
 -4.17600E+00   6.34099E-03  -1.98010E+00   2.60093E-02  -1.97060E+00   5.91049E-02
 -4.14335E+00   6.72462E-03  -1.95396E+00   2.86229E-02  -1.94522E+00   6.19339E-02
 -4.11070E+00   7.21024E-03  -1.92781E+00   3.14075E-02  -1.91981E+00   6.49032E-02
 -4.07805E+00   7.70246E-03  -1.90170E+00   3.35641E-02  -1.89443E+00   6.80472E-02
 -4.04541E+00   8.06934E-03  -1.87555E+00   3.63394E-02  -1.86902E+00   7.11430E-02
 -4.01276E+00   8.50067E-03  -1.84941E+00   3.92481E-02  -1.84361E+00   7.45399E-02
 -3.97985E+00   9.21971E-03  -1.82329E+00   4.23260E-02  -1.81823E+00   7.80452E-02
 -3.94720E+00   9.67641E-03  -1.79714E+00   4.53033E-02  -1.79283E+00   8.16951E-02
 -3.91455E+00   9.90070E-03  -1.77100E+00   4.83442E-02  -1.76745E+00   8.56341E-02
 -3.88190E+00   1.02041E-02  -1.74486E+00   5.20367E-02  -1.74204E+00   8.91274E-02
 -3.84926E+00   1.07913E-02  -1.71874E+00   5.59326E-02  -1.71663E+00   9.22955E-02
 -3.81661E+00   1.15504E-02  -1.69259E+00   5.99425E-02  -1.69125E+00   9.58069E-02
 -3.78396E+00   1.19888E-02  -1.66645E+00   6.38289E-02  -1.66584E+00   1.00089E-01
 -3.75131E+00   1.23344E-02  -1.64033E+00   6.76033E-02  -1.64046E+00   1.04161E-01
 -3.71867E+00   1.28312E-02  -1.61419E+00   7.21057E-02  -1.61506E+00   1.07479E-01
 -3.68602E+00   1.34914E-02  -1.58804E+00   7.71986E-02  -1.58967E+00   1.11653E-01
 -3.65311E+00   1.41434E-02  -1.56192E+00   8.23653E-02  -1.56427E+00   1.16062E-01
 -3.62046E+00   1.49147E-02  -1.53578E+00   8.80889E-02  -1.53886E+00   1.20242E-01
 -3.58781E+00   1.53927E-02  -1.50964E+00   9.36113E-02  -1.51348E+00   1.24368E-01
 -3.55516E+00   1.61397E-02  -1.48349E+00   9.92879E-02  -1.48807E+00   1.29011E-01
 -3.52252E+00   1.68070E-02  -1.45737E+00   1.05756E-01  -1.46269E+00   1.33854E-01
 -3.48987E+00   1.75813E-02  -1.43123E+00   1.11930E-01  -1.43728E+00   1.38449E-01
 -3.45722E+00   1.84526E-02  -1.40508E+00   1.18230E-01  -1.41188E+00   1.43713E-01
 -3.42457E+00   1.89641E-02  -1.37897E+00   1.25484E-01  -1.38650E+00   1.48815E-01
 -3.39193E+00   1.94913E-02  -1.35282E+00   1.32918E-01  -1.36109E+00   1.53248E-01
 -3.35928E+00   2.06037E-02  -1.32668E+00   1.40320E-01  -1.33571E+00   1.58241E-01
 -3.32663E+00   2.16201E-02  -1.30053E+00   1.47687E-01  -1.31030E+00   1.63860E-01
 -3.29372E+00   2.26527E-02  -1.27441E+00   1.55571E-01  -1.28489E+00   1.70311E-01
 -3.26107E+00   2.37148E-02  -1.24827E+00   1.63436E-01  -1.25951E+00   1.76448E-01
 -3.22843E+00   2.46515E-02  -1.22213E+00   1.72159E-01  -1.23411E+00   1.82200E-01
 -3.19578E+00   2.59678E-02  -1.19601E+00   1.81848E-01  -1.20872E+00   1.87554E-01
 -3.16313E+00   2.71557E-02  -1.16986E+00   1.91457E-01  -1.18332E+00   1.93372E-01
 -3.13048E+00   2.83356E-02  -1.14372E+00   1.99878E-01  -1.15794E+00   1.99660E-01
 -3.09784E+00   2.99457E-02  -1.11760E+00   2.09875E-01  -1.13253E+00   2.05280E-01
 -3.06519E+00   3.16669E-02  -1.09146E+00   2.20424E-01  -1.10712E+00   2.11465E-01
